央视频道,#genre#
CCTV4 中文国际,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240316_1/encoder/0/playlist.m3u8?CONTENTID=00000110240316_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV4 中文国际,http://111.20.35.103:6610/yinhe/2/ch00000090990000001290/index.m3u8?virtualDomain=yinhe.live_hls.zte.com	
CCTV4 中文国际,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240363_1/encoder/0/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV4 中文国际,http://219.140.56.34:3333/tsfile/live/1004_1.m3u8	
CCTV4 中文国际,http://183.63.15.42:9901/tsfile/live/0004_1.m3u8	
CCTV4 中文国际,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8	
CCTV4 中文国际,http://lu1.cc/itv/php/gudou.php?id=cctv4hd	
CCTV4 中文国际,http://111.20.35.103:6610/yinhe/2/ch00000090990000001015/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV4 中文国际,http://125.210.152.19:9120/live/hzgq-cctv4gq-h264.m3u8	
CCTV4 中文国际,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000204803.m3u8	
CCTV4 中文国际,http://111.20.40.164:80/PLTV/88888893/224/3221226191/index.m3u8?icpid=88888893&from=1&popid=1&hms_devid=844,683&prioritypopid=1	
CCTV4 中文国际,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8	
CCTV4 中文国际,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226725/1.m3u8	
CCTV4 中文国际,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8	
CCTV 4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8	
CCTV 4K,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000266303.m3u8	
CCTV 4K,http://159.75.85.63:5679/cctv4k.php	
CCTV 4K,http://lu1.cc/itv/php/cctv4k.php	
CCTV 4K,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000266303.m3u8	
CCTV 4K,http://lu1.cc/itv/php/cctv4k.php?id=4khd	
CCTV 4K,http://lu1.cc/itv/php/cctv4k.php?id=4kfhd	
CCTV 4K,http://lu1.cc/itv/php/cqyx.php?id=cctv4k	
CCTV 4K,http://open.live-web.timetv.cn/live03/cctv4k.m3u8	
CCTV5 体育,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8	
CCTV5 体育,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8	
CCTV5 体育,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000205103.m3u8	
CCTV5 体育,http://183.63.15.42:9901/tsfile/live/0005_1.m3u8	
CCTV5 体育,http://219.140.56.34:3333/tsfile/live/1005_1.m3u8	
CCTV5 体育,http://39.134.61.219/PLTV/88888888/224/3221226900/index.m3u8	
CCTV5 体育,http://221.213.43.82:8888/newlive/live/hls/6/live.m3u8	
CCTV5 体育,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240246_1/encoder/0/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV5 体育,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240128_1/encoder/0/playlist.m3u8?CONTENTID=00000110240128_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV5 体育,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?	
CCTV5 体育,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226731/1.m3u8	
CCTV5 体育,http://123.6.9.146/live/jz-cctv-5/live.m3u8	
CCTV5 体育,http://111.20.40.164/PLTV/88888893/224/3221226395/index.m3u8	
CCTV5 体育,http://220.178.228.153:1935/live/cctv5/playlist.m3u8	
CCTV5 体育,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?	
CCTV5 体育,http://111.20.35.103:6610/yinhe/2/ch00000090990000001587/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV5 体育,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8	
CCTV5 体育,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000205103.m3u8	
CCTV5 体育,http://39.134.61.219/PLTV/88888888/224/3221226944/index.m3u8	
CCTV5 体育,http://223.95.111.98:5555/newlive/live/hls/5/live.m3u8	
CCTV5 体育,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8	
CCTV5 体育,http://111.20.40.166/PLTV/88888893/224/3221226395/index.m3u8	
CCTV5 体育,http://111.20.35.103:6610/yinhe/2/ch00000090990000001010/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV5 体育,http://125.210.152.19:9120/live/hzgq-cctv5gq-h264.m3u8	
CCTV5+ 体育赛事,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8	
CCTV5+ 体育赛事,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8	
CCTV5+ 体育赛事,http://39.134.61.219/PLTV/88888888/224/3221226912/index.m3u8	
CCTV5+ 体育赛事,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000204503.m3u8	
CCTV5+ 体育赛事,http://39.134.61.219/PLTV/88888888/224/3221227092/index.m3u8	
CCTV5+ 体育赛事,http://125.210.152.19:9120/live/hzgq-cctvzhgq-h264.m3u8	
CCTV5+ 体育赛事,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8	
CCTV5+ 体育赛事,http://111.8.150.191:85/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0	
CCTV5+ 体育赛事,http://cyz32.livehbindex.hbcatv.cn/live/50000020484943edba96ac9f93f858ce.m3u8?bitrate=2300&pt=5	
CCTV5+ 体育赛事,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204503.m3u8	
CCTV5+ 体育赛事,http://219.140.56.34:3333/tsfile/live/0016_1.m3u8	
CCTV5+ 体育赛事,http://221.213.43.82:8888/newlive/live/hls/7/live.m3u8	
CCTV5+ 体育赛事,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226711/1.m3u8	
CCTV6 电影,http://111.20.40.166/PLTV/88888893/224/3221226393/index.m3u8	
CCTV6 电影,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240247_1/encoder/0/playlist.m3u8?CONTENTID=00000110240247_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV6 电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000001275/index.m3u8?virtualDomain=yinhe.live_hls.zte.com	
CCTV6 电影,http://183.63.15.42:9901/tsfile/live/0006_1.m3u8	
CCTV6 电影,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8	
CCTV6 电影,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226699/1.m3u8	
CCTV6 电影,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000203303.m3u8	
CCTV6 电影,http://111.20.35.103:6610/yinhe/2/ch00000090990000001016/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV6 电影,http://39.134.61.219/PLTV/88888888/224/3221226891/index.m3u8	
CCTV6 电影,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8	
CCTV6 电影,http://219.140.56.34:3333/tsfile/live/1006_1.m3u8	
CCTV6 电影,http://125.210.152.19:9120/live/hzgq-cctv6gq-h264.m3u8	
CCTV6 电影,http://223.95.111.98:5555/newlive/live/hls/6/live.m3u8	
CCTV6 电影,http://lu1.cc/itv/php/gudou.php?id=cctv6hd	
CCTV7 国防军事,http://cyz32.livehbindex.hbcatv.cn/live/500000204daa45af99b5800a528fac21.m3u8?bitrate=2300&pt=5	
CCTV7 国防军事,http://39.134.61.219/PLTV/88888888/224/3221226925/index.m3u8	
CCTV7 国防军事,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000510003.m3u8	
CCTV7 国防军事,http://221.213.43.82:8888/newlive/live/hls/9/live.m3u8	
CCTV7 国防军事,http://123.6.9.146/live/jz-cctv-7/live.m3u8	
CCTV7 国防军事,http://111.20.35.103:6610/yinhe/2/ch00000090990000001017/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV7 国防军事,http://119.164.216.162:9901/tsfile/live/1000_1.m3u8	
CCTV7 国防军事,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226721/1.m3u8	
CCTV7 国防军事,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000510003.m3u8	
CCTV7 国防军事,http://111.20.35.103:6610/yinhe/2/ch00000090990000001325/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=	
CCTV7 国防军事,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240248_1/encoder/0/playlist.m3u8?CONTENTID=00000110240248_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV7 国防军事,http://111.20.35.103:6610/yinhe/2/ch00000090990000001291/index.m3u8?virtualDomain=yinhe.live_hls.zte.com	
CCTV7 国防军事,http://125.210.152.19:9120/live/hzgq-cctv7gq-h264.m3u8	
CCTV7 国防军事,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8	
CCTV8 电视剧,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8	
CCTV8 电视剧,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8	
CCTV8 电视剧,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8	
CCTV8 电视剧,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8	
CCTV8 电视剧,http://39.134.61.219/PLTV/88888888/224/3221226946/index.m3u8	
CCTV8 电视剧,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000203903.m3u8	
CCTV8 电视剧,http://111.20.40.166/PLTV/88888893/224/3221226391/index.m3u8	
CCTV8 电视剧,http://223.95.111.98:5555/newlive/live/hls/8/live.m3u8	
CCTV8 电视剧,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240249_1/encoder/0/playlist.m3u8?CONTENTID=00000110240249_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV8 电视剧,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8	
CCTV8 电视剧,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000203903.m3u8	
CCTV8 电视剧,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226715/1.m3u8	
CCTV9 纪录,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240250_1/encoder/0/playlist.m3u8?CONTENTID=00000110240250_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV9 纪录,http://39.134.61.219/PLTV/88888888/224/3221226976/index.m3u8	
CCTV9 纪录,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226657/1.m3u8	
CCTV9 纪录,http://221.213.43.82:8888/newlive/live/hls/11/live.m3u8	
CCTV9 纪录,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226651/1.m3u8	
CCTV9 纪录,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240478_1/encoder/0/playlist.m3u8?CONTENTID=00000110240478_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV9 纪录,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000499403.m3u8	
CCTV9 纪录,http://lu1.cc/itv/php/gudou.php?id=cctv9hd	
CCTV9 纪录,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8	
CCTV9 纪录,http://cyz32.livehbindex.hbcatv.cn/live/50000020edf54f6c92778d0ccdfcca30.m3u8?bitrate=2300&pt=5	
CCTV9 纪录,http://223.95.111.98:5555/newlive/live/hls/9/live.m3u8	
CCTV9 纪录,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8	
CCTV9 纪录,http://39.134.61.219/PLTV/88888888/224/3221226849/index.m3u8	
CCTV10 科教,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8	
CCTV10 科教,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000203503.m3u8	
CCTV10 科教,http://cyz32.livehbindex.hbcatv.cn/live/a66832f3323643189c3a0e91f9fad3e3.m3u8?bitrate=2300&pt=5	
CCTV10 科教,http://223.95.111.98:5555/newlive/live/hls/10/live.m3u8	
CCTV10 科教,http://39.134.61.219/PLTV/88888888/224/3221226904/index.m3u8	
CCTV10 科教,http://221.213.43.82:8888/newlive/live/hls/12/live.m3u8	
CCTV10 科教,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226708/1.m3u8	
CCTV10 科教,http://125.210.152.19:9120/live/hzgq-cctv10gq-h264.m3u8	
CCTV10 科教,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240251_1/encoder/0/playlist.m3u8?CONTENTID=00000110240251_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV10 科教,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000130	
CCTV10 科教,http://39.134.61.219/PLTV/88888888/224/3221226966/index.m3u8	
CCTV10 科教,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226189/1.m3u8	
CCTV10 科教,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000203503.m3u8	
CCTV11 戏曲,http://39.134.61.219/PLTV/88888888/224/3221226558/index.m3u8	
CCTV11 戏曲,http://221.213.43.82:8888/newlive/live/hls/13/live.m3u8	
CCTV11 戏曲,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226714/1.m3u8	
CCTV11 戏曲,http://39.134.61.219/PLTV/88888888/224/3221226851/index.m3u8	
CCTV11 戏曲,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000204103.m3u8	
CCTV11 戏曲,http://lu1.cc/itv/php/gudou.php?id=cctv11hd	
CCTV11 戏曲,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204103.m3u8	
CCTV11 戏曲,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240328_1/encoder/0/playlist.m3u8?CONTENTID=00000110240328_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV11 戏曲,http://125.210.152.19:9120/live/hzgq-cctv11gq-h264.m3u8	
CCTV12 社会与法,http://lu1.cc/itv/php/gudou.php?id=cctv12hd	
CCTV12 社会与法,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226723/1.m3u8	
CCTV12 社会与法,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226748/1.m3u8	
CCTV12 社会与法,http://39.134.61.219/PLTV/88888888/224/3221226906/index.m3u8	
CCTV12 社会与法,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000202603.m3u8	
CCTV12 社会与法,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000202603.m3u8	
CCTV12 社会与法,http://223.95.111.98:5555/newlive/live/hls/12/live.m3u8	
CCTV12 社会与法,http://39.134.61.219/PLTV/88888888/224/3221226921/index.m3u8	
CCTV12 社会与法,http://cyz32.livehbindex.hbcatv.cn/live/fbe7688bc539461da71ff649e4ba1d75.m3u8?bitrate=2300&pt=5	
CCTV12 社会与法,http://221.213.43.82:8888/newlive/live/hls/14/live.m3u8	
CCTV12 社会与法,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240252_1/encoder/0/playlist.m3u8?CONTENTID=00000110240252_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV12 社会与法,http://125.210.152.19:9120/live/hzgq-cctv12gq-h264.m3u8	
CCTV13 新闻,http://cyz32.livehbindex.hbcatv.cn/live/5000002081f5478882f00a0f9be4b01f.m3u8?bitrate=2300&pt=5	
CCTV13 新闻,http://cctvwbndbd.a.bdydns.com/cctvwbnd/cctv13_2/index.m3u8	
CCTV13 新闻,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226717/1.m3u8	
CCTV13 新闻,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8?	
CCTV13 新闻,http://39.134.61.219/PLTV/88888888/224/3221226481/index.m3u8	
CCTV13 新闻,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204603.m3u8	
CCTV13 新闻,http://39.134.61.219/PLTV/88888888/224/3221226853/index.m3u8	
CCTV13 新闻,http://hw-m-l.cztv.com/channels/lantian/channel16/720p.m3u8	
CCTV13 新闻,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000204603.m3u8	
CCTV13 新闻,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.m3u8	
CCTV13 新闻,rtmp://202.204.52.116:1935/livetv/cctv13hd	
CCTV13 新闻,http://221.213.43.82:8888/newlive/live/hls/15/live.m3u8	
CCTV13 新闻,http://223.95.111.98:5555/newlive/live/hls/13/live.m3u8	
CCTV13 新闻,http://220.178.228.153:1935/live/cctv13/playlist.m3u8	
CCTV13 新闻,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8	
CCTV13 新闻,http://anren.live/HK/BSJE.m3u8	
CCTV13 新闻,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240502_1/encoder/0/playlist.m3u8?CONTENTID=00000110240502_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV13 新闻,http://hls.hsrtv.cn/live/hsyouxian.m3u8	
CCTV13 新闻,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8	
CCTV14 少儿,http://221.213.43.82:8888/newlive/live/hls/16/live.m3u8	
CCTV14 少儿,http://39.134.61.219/PLTV/88888888/224/3221226908/index.m3u8	
CCTV14 少儿,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000204403.m3u8	
CCTV14 少儿,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8	
CCTV14 少儿,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226663/1.m3u8	
CCTV14 少儿,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226645/1.m3u8	
CCTV14 少儿,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000204403.m3u8	
CCTV14 少儿,http://61.160.152.68/live.aishang.ctlcdn.com/00000110240253_1/encoder/0/playlist.m3u8?CONTENTID=00000110240253_1&AUTHINFO=FABqh274XDn8fkurD5614vXukv%2Bllu6MCULXDoxJ6upZMyB3BTGL8Fz1cBrzuGpUOEVg8724ObgLgS2tj%2FSq8xWZ1p4rvSaCId2u7KLjn%2F46Kf00Xa0UUCbNAV9EWdHyJMhivxx1S8fcvB8Encq%2Br2%2FNnfOdizLLGdg97cAjQVBrJ5ycvSCIUdxWiGJJfFI3hgreSH2tPUplkub%2BeFttIQ%3D%3D&USERTOKEN=OcdSKDHIYJi7z1i4zpgoeOB0O2BhR0KR	
CCTV14 少儿,http://lu1.cc/itv/php/cqyx.php?id=cctv14	
CCTV14 少儿,http://lu1.cc/itv/php/gudou.php?id=cctv14hd	
CCTV14 少儿,http://39.134.61.219/PLTV/88888888/224/3221226974/index.m3u8	
CCTV14 少儿,http://223.95.111.98:5555/newlive/live/hls/14/live.m3u8	
CCTV15 音乐,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2000205003.m3u8	
CCTV15 音乐,http://221.213.43.82:8888/newlive/live/hls/17/live.m3u8	
CCTV15 音乐,http://lu1.cc/itv/php/gudou.php?id=cctv15hd	
CCTV15 音乐,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8	
CCTV15 音乐,http://lu1.cc/itv/php/cqyx.php?id=cctv15	
CCTV15 音乐,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/001/2000205003.m3u8	
CCTV15 音乐,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000133	
CCTV15 音乐,http://39.134.61.219/PLTV/88888888/224/3221226855/index.m3u8	
